SKU,2024-09-01,2024-10-01,2024-11-01,2024-12-01
df_01_comsubs_850030796042,8623.12,8648.09,9137.22,9220.039999999999
df_02_comsubs_850243008918,9216.47,9479.73,9982.51,10244.789999999999
df_03_comsubs_850243008796,5791.5599999999995,6437.0,7284.01,8118.8
df_04_comsubs_850030796097,2514.42,2476.81,2735.46,2673.77
df_05_comsubs_850030796035,2379.86,2330.5699999999997,2584.05,2499.52
df_06_comsubs_850030796172,2798.74,2892.25,3085.33,3093.71
df_07_comsubs_850030796226,4692.8,5076.8,5616.06,6068.01
df_08_comsubs_850030796257,1719.68,1743.03,1937.33,1944.49
df_09_comsubs_850243008949,3106.6400000000003,3433.13,3838.5099999999998,4207.04
df_10_comsubs_850243008956,2196.2799999999997,2293.55,2432.66,2509.91
df_11_comsubs_850030796165,1671.08,1791.52,2013.27,2230.09
df_13_comsubs_850030796028,1665.71,1676.86,1750.62,1758.68
df_14_comsubs_850030796066,1032.06,1038.28,1109.44,1093.15
df_15_comsubs_850243008932,1854.37,1997.38,2233.05,2460.06
df_16_comsubs_850030796134,1612.43,1783.8,1922.32,2048.04
df_17_comsubs_850030796288,1145.26,1115.32,1119.16,1107.45
df_18_comsubs_850243008888,1138.26,1208.93,1280.74,1353.7
df_19_comsubs_850243008345,663.47,662.49,701.49,704.13
df_20_comsubs_850030796011,600.45,524.08,631.0699999999999,526.32
df_21_comsubs_850243008598,636.33,613.84,593.35,558.75
df_22_comsubs_850030796158,603.17,658.46,690.81,671.05
df_23_comsubs_850243008901,559.15,566.21,619.21,645.85
df_24_comsubs_850014080730,267.4,275.38,282.4,273.8
df_25_comsubs_850243008789,204.38,204.25,223.43,227.14
df_26_comsubs_850243008406,163.62,185.17000000000002,199.45,214.0
df_27_comsubs_COLL10Bundle,104.1,112.19,121.91,130.35
df_28_comsubs_850030796240,122.36,126.53999999999999,134.38,136.84
df_29_comsubs_850030796196,82.7,76.1,89.89,87.91
df_30_comsubs_850030796202,82.11,81.34,82.8,82.21000000000001
df_31_comsubs_850243008109,82.42,88.06,96.63,104.62
df_32_comsubs_850030796233,44.94,43.4,52.08,54.86
df_33_comsubs_CHOCRECOVERY14,34.379999999999995,28.78,31.330000000000002,33.63
df_34_comsubs_850243008208,42.57,45.61,48.12,49.71
df_35_comsubs_850243008192,23.83,22.65,25.2,25.89
df_36_comsubs_VANRECOVERY14,15.96,17.4,18.46,19.509999999999998
df_37_comsubs_850030796073,7908.91,7937.96,8288.86,8168.4
df_38_comsubs_850030796080,,4677.53,4808.05,4780.41
df_39_comsubs_850243008970,1818.94,1799.19,1855.05,1891.89
df_40_comsubs_850030796189,1292.52,1363.73,1447.5900000000001,1519.88
df_41_comsubs_850030796271,1094.47,1117.8,1154.74,1168.46
df_42_comsubs_850030796059,664.22,675.46,703.32,707.07
df_43_comsubs_850243008987,822.01,824.76,852.02,868.41
df_44_comsubs_3xTongkat,615.1,707.85,808.35,904.35
df_45_comsubs_850243008925,368.63,359.01,372.33,374.42
df_46_comsubs_PR300BOTTLE-BCOS,213.39,228.63,243.68,264.23
df_47_comsubs_850030796349,1619.09,1961.4099999999999,2303.73,2646.05
df_48_comsubs_PRSTARTER5,1.79,1.74,4.53,2.01
df_49_comsubs_PRPACKET5-DCOS,8.07,6.09,8.31,6.220000000000001
df_51_comsubs_PRLEVELUPWBB,0.18,1.11,1.8,3.39
df_52_comsubs_COLLPOWSHOTBNDL,0.0,0.0,0.0,0.0
df_53_comsubs_AMPMAG,0.08,0.08,0.08,0.11
df_54_comsubs_PRCollagen,0.78,0.85,0.52,0.41000000000000003
df_55_comsubs_DM2MIX12,0.21,0.26,0.09,0.060000000000000005
df_56_comsubs_PR300BOTTLE-B,0.14,0.14,0.19,0.72
