SKU,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01
df_04_amasubs_AMPMCP,924.6700000000001,1106.38,1126.01,1150.14,
df_05_amasubs_MEWPI24CHOC,524.47,546.4,592.77,642.75,
df_06_amasubs_MEWPI24VAN,443.71000000000004,551.46,622.34,687.45,
df_07_amasubs_MOMENTOUS-HUB-LTHE,180.86,211.04,243.04,266.19,
df_08_amasubs_MHZNPIC,152.11,155.75,163.36,169.62,
df_09_amasubs_MHMINO,166.32,200.60000000000002,212.61,230.11,
df_10_amasubs_MHRRE,143.07,159.57,170.14,183.37,
df_11_amasubs_850243008956,183.47,229.39999999999998,276.71999999999997,311.11,
df_12_amasubs_MOMENTOUS-HUB-AGPC,83.97,91.35,98.92,106.48,
df_13_amasubs_I6-8ZCT-FF3T,152.57,164.06,175.16,186.49,
df_14_amasubs_1G-SLUS-FC7I,193.91,228.9,266.03999999999996,303.11,
df_17_amasubs_MHSLEEP,93.22,100.17,80.37,67.65,
df_18_amasubs_SH-4MF1-GY9W,57.28,60.09,62.730000000000004,65.5,
df_19_amasubs_MOMENTOUS-HUB-APG,0.0,0.0,0.0,0.0,
df_20_amasubs_MOMENTOUS-HUB-LGLX,57.91,60.83,62.7,66.02,
df_21_amasubs_3D-FIWI-VDOX,32.1,33.41,31.61,32.06,
df_22_amasubs_OF-GD7N-LW9Q,16.46,23.66,19.87,20.759999999999998,
df_23_amasubs_MSRV,11.28,10.969999999999999,11.190000000000001,11.33,
df_24_amasubs_MDMF15ST,16.4,15.02,15.82,17.18,
df_25_amasubs_MDMF15BE,12.03,13.25,14.86,14.629999999999999,
df_26_amasubs_MDMF12ST,0.02,0.02,0.02,0.02,
df_27_amasubs_MDMF12BE,2.61,3.13,3.6,4.12,
df_31_amasubs_850243008970,147.95999999999998,155.22,163.36,166.43,
df_32_amasubs_MAMINOS,93.24000000000001,95.19999999999999,99.84,103.83,
df_33_amasubs_G0-NF7M-4HDP,87.28999999999999,98.34,107.67,117.53,
df_35_amasubs_850243008987,63.09,70.16,76.53999999999999,84.55,
df_37_amasubs_PRPACKET5-CA,2.8000000000000003,2.46,1.6199999999999999,1.53,
df_38_amasubs_MOMENTOUS-APG,78.87,103.04,127.21000000000001,151.38,
df_39_amasubs_T4-YDUJ-ZG1F,2.01,0.39,0.07,0.05,
df_01_amasubs_MOMENTOUS-HUB-MGLT,1178.6,1235.0,1291.4,1347.8,1404.2
df_02_amasubs_AMPMCR,1197.6,1432.2,1666.8,1901.4,2136.0
df_03_amasubs_ZH-21DU-JGJX,852.2857142857144,894.154761904762,936.0238095238096,977.8928571428573,1019.7619047619049
df_15_amasubs_MOMENTOUS-HUB-TYR,61.964285714285715,65.17857142857143,68.39285714285714,71.60714285714286,74.82142857142858
df_16_amasubs_8S-5QPR-VPEQ,110.85714285714288,120.3809523809524,129.90476190476193,139.42857142857144,148.95238095238096
df_28_amasubs_MOMENTOUS-HUB-TONG,2941.857142857143,3028.464285714286,3115.0714285714284,3201.6785714285716,3288.2857142857147
df_30_amasubs_PR300BOTTLE-A-stickerless,164.53571428571428,169.90476190476193,175.27380952380952,180.64285714285717,186.01190476190476
df_34_amasubs_MOMENTOUS-HUB-ACAR,78.28571428571429,83.15476190476191,88.02380952380953,92.89285714285715,97.76190476190477
